timestamp,symbol,signal,action,signal_strength,confidence,price,position_size,trade_value,commission,margin_used,leverage,capital_after,available_margin,profit_loss,trade_return_pct,capital_before,mfe,mae,exit_reason
15:00 2024/03/29,BTCUSDT,STOP_LOSS,SELL,,,69860.206815,-0.5445303649759565,38041.003914267756,3.804100391426776,7648.800224671271,,47926.76401244715,,-208.71350953619637,-2.72870912307252,48135.47752198335,0.0046057006875853245,0.0059785379446587955,STOP_LOSS
17:00 2024/03/29,BTCUSDT,BUY,BUY,0.8,0.65,69813.0,0.49580699882528484,34615.50469769006,3.4615504697690063,6922.7548017979225,5.0,47923.30246197738,3077.2451982020775,,,,,,
18:00 2024/03/29,BTCUSDT,TREND_REVERSAL,SELL,,,70156.492,-0.49580699882528484,34784.0797466301,3.47840797466301,6922.7548017979225,,48088.399102942756,,165.09664096537495,2.3848402217351015,47923.30246197738,0.005454432705720592,0.002628184950169892,TREND_REVERSAL
20:00 2024/03/29,BTCUSDT,BUY,BUY,0.7999999999999999,0.65,70190.0,0.49480710162753155,34732.24698875961,3.473224698875961,6946.1020926472875,5.0,48084.92587824388,3053.8979073527125,,,,,,
21:00 2024/03/29,BTCUSDT,TREND_REVERSAL,SELL,,,70506.4745,-0.49480710162753155,34887.10429332046,3.488710429332046,6946.1020926472875,,48236.2944723754,,151.36859413151797,2.1791875804956473,48084.92587824388,0.007785484781894047,0.0013321673280919891,TREND_REVERSAL
00:00 2024/03/30,BTCUSDT,BUY,BUY,0.9,0.75,69224.5,0.5535764962428751,38322.97221697312,3.832297221697312,7664.21123283298,5.0,48232.4621751537,2335.7887671670196,,,,,,
01:00 2024/03/30,BTCUSDT,TREND_REVERSAL,SELL,,,69454.627095,-0.5535764962428751,38448.44911510556,3.8448449115105565,7664.21123283298,,48354.09422837463,,121.6320532209345,1.587013321082158,48232.4621751537,0.004260399552160692,0.00141794187295169,TREND_REVERSAL
02:00 2024/03/30,BTCUSDT,WEAK_BUY,BUY,0.3,0.25,69571.5,0.4517677676698578,31431.732756505935,3.1431732756505935,6286.032249688703,5.0,48350.95105509898,3713.967750311297,,,,,,
03:00 2024/03/30,BTCUSDT,TREND_REVERSAL,SELL,,,69729.813335,-0.4517677676698578,31501.682110388832,3.1501682110388836,6286.032249688703,,48417.75024077084,,66.79918567185852,1.0626605626333934,48350.95105509898,0.002462399967760276,0.0023712342911059387,TREND_REVERSAL
05:00 2024/03/30,BTCUSDT,WEAK_BUY,BUY,0.3,0.25,69480.0,0.4529582276410628,31473.11123338387,3.147311123338387,6294.307531300209,5.0,48414.6029296475,3705.692468699791,,,,,,
06:00 2024/03/30,BTCUSDT,TREND_REVERSAL,SELL,,,69855.40705499999,-0.4529582276410628,31641.58137077779,3.164158137077779,6294.307531300209,,48579.90890890435,,165.30597925684282,2.6262774488664955,48414.6029296475,0.006282443505919091,4.999750012502223e-05,TREND_REVERSAL
11:00 2024/03/30,BTCUSDT,WEAK_BUY,BUY,0.3,0.25,69848.0,0.4520808153531644,31578.51963782737,3.157851963782737,6315.388158157565,5.0,48576.751056940564,3684.611841842435,,,,,,
12:00 2024/03/30,BTCUSDT,TREND_REVERSAL,SELL,,,70129.69334,-0.4520808153531644,31704.288945614582,3.1704288945614585,6315.388158157565,,48699.34993583322,,122.59887889265217,1.941272267394865,48576.751056940564,0.004694353531092077,0.0003792674872040789,TREND_REVERSAL
18:00 2024/03/30,BTCUSDT,WEAK_BUY,BUY,0.3,0.25,70091.8,0.4516159872951128,31656.16018716451,3.165616018716451,6330.915491658318,5.0,48696.1843198145,3669.0845083416816,,,,,,
19:00 2024/03/30,BTCUSDT,TREND_REVERSAL,SELL,,,70246.4875,-0.4516159872951128,31724.436806326303,3.1724436806326306,6330.915491658318,,48761.28849529566,,65.10417548115942,1.0283532542322096,48696.1843198145,0.0022711280153663383,4.9997500125156033e-05,TREND_REVERSAL
23:00 2024/03/30,BTCUSDT,WEAK_BUY,BUY,0.3,0.25,70052.9,0.45244147668322343,31696.422263818276,3.1696422263818276,6338.967504388436,5.0,48758.118853069274,3661.0324956115637,,,,,,
00:00 2024/03/31,BTCUSDT,TREND_REVERSAL,SELL,,,70236.68798999999,-0.45244147668322343,31777.990831534422,3.177799083153442,6338.967504388436,,48836.509621702266,,78.39076863299204,1.2366488482347084,48758.118853069274,0.004190871125481058,0.0014645719895141464,TREND_REVERSAL
07:00 2024/03/31,BTCUSDT,BUY,BUY,0.7,0.55,69638.7,0.4558346329570551,31745.31844066918,3.174531844066918,6348.746250821295,5.0,48833.3350898582,3651.253749178705,,,,,,
09:00 2024/03/31,BTCUSDT,TREND_REVERSAL,SELL,,,70099.994825,-0.4558346329570551,31954.00541134534,3.1954005411345343,6348.746250821295,,49038.826659993225,,205.4915701350263,3.236726780637094,48833.3350898582,0.007297560916088687,0.00047071952786607277,TREND_REVERSAL
11:00 2024/03/31,BTCUSDT,BUY,BUY,0.5,0.4,69985.9,0.4554522743723465,31876.83109086205,3.1876831090862052,6375.04746579912,5.0,49035.63897688414,3624.95253420088,,,,,,
13:00 2024/03/31,BTCUSDT,TREND_REVERSAL,SELL,,,70420.87878,-0.4554522743723465,32073.34940365031,3.207334940365031,6375.04746579912,,49228.94995473204,,193.31097784789418,3.0323064868923675,49035.63897688414,0.007931211163283415,0.0007586762500444277,TREND_REVERSAL
06:00 2024/04/01,BTCUSDT,WEAK_BUY,BUY,0.2,0.2,71046.0,0.4503957643016613,32000.41741144936,3.2000417411449362,6399.7634941151655,5.0,49225.74991299089,3600.2365058848345,,,,,,
07:00 2024/04/01,BTCUSDT,TREND_REVERSAL,SELL,,,71374.4311,-0.4503957643016613,32146.741446880762,3.214674144688076,6399.7634941151655,,49368.8592742776,,143.1093612867122,2.236166405497748,49225.74991299089,0.006539769568681529,0.0008452171485394467,TREND_REVERSAL
17:00 2024/04/01,BTCUSDT,BUY,BUY,0.6000000000000001,0.5,69447.2,0.46207418770347025,32091.36301620686,3.209136301620686,6417.951705656088,5.0,49365.65013797598,3582.048294343912,,,,,,
18:00 2024/04/01,BTCUSDT,TREND_REVERSAL,SELL,,,69603.31966000001,-0.46207418770347025,32161.897393359486,3.216189739335949,6417.951705656088,,49432.96832538927,,67.31818741329177,1.04890454931228,49365.65013797598,0.0027433519867508115,0.0017764026726840526,TREND_REVERSAL
19:00 2024/04/01,BTCUSDT,BUY,BUY,0.7,0.55,69515.0,0.46222296499321053,32133.03598297361,3.2133035982973612,6426.285882300605,5.0,49429.755021790974,3573.7141176993946,,,,,,
20:00 2024/04/01,BTCUSDT,TREND_REVERSAL,SELL,,,69893.20516499999,-0.46222296499321053,32306.244524245074,3.2306244524245074,6426.285882300605,,49599.73293861001,,169.9779168190378,2.6450413183016663,49429.755021790974,0.005472275476350354,0.0009547929422202055,TREND_REVERSAL
23:00 2024/04/01,BTCUSDT,BUY,BUY,1.0,0.85,68277.7,0.6295823557832501,42988.58453522268,4.298858453522269,8597.287042692402,5.0,49595.43408015649,1402.7129573075981,,,,,,
03:00 2024/04/02,BTCUSDT,TREND_REVERSAL,SELL,,,69680.815785,-0.6295823557832501,43869.812154818974,4.386981215481898,8597.287042692402,,50472.2747185373,,876.8406383808094,10.199038766841154,49595.43408015649,0.023357646415758982,0.0034755420862009265,TREND_REVERSAL
12:00 2024/04/02,BTCUSDT,BUY,BUY,0.55,0.5,66620.0,0.49244939308089525,32808.6189159776,3.28086189159776,6561.395713409848,5.0,50468.993856645706,3438.604286590152,,,,,,
13:00 2024/04/02,BTCUSDT,TREND_REVERSAL,SELL,,,66777.86094,-0.49244939308089525,32884.71709114342,3.2884717091143423,6561.395713409848,,50541.80356010242,,72.80970345671118,1.1096679218402632,50468.993856645706,0.003564351953522067,0.007554875933777697,TREND_REVERSAL
21:00 2024/04/02,BTCUSDT,BUY,BUY,0.8500000000000001,0.7,65242.8,0.5594857008328303,36504.238802980304,3.6504238802980304,7300.4827364592375,5.0,50538.15313622212,2699.5172635407625,,,,,,
22:00 2024/04/02,BTCUSDT,TREND_REVERSAL,SELL,,,65733.51316,-0.5594857008328303,36776.96067852668,3.6776960678526684,7300.4827364592375,,50807.19731570064,,269.04417947852374,3.685293003089974,50538.15313622212,0.016280489966133512,0.0010370302479684275,TREND_REVERSAL
23:00 2024/04/02,BTCUSDT,BUY,BUY,0.45,0.4499999999999999,64893.3,0.5089073641686495,33026.32948911819,3.302632948911819,6604.935651041084,5.0,50803.89468275173,3395.0643489589156,,,,,,
00:00 2024/04/03,BTCUSDT,TREND_REVERSAL,SELL,,,65570.021335,-0.5089073641686495,33369.066726076955,3.3369066726076957,6604.935651041084,,51143.29501303789,,339.4003302861606,5.138586478623203,50803.89468275173,0.014098675664830041,0.006264504020955465,TREND_REVERSAL
08:00 2024/04/03,BTCUSDT,WEAK_BUY,BUY,0.35,0.35,65426.2,0.5081013685415725,33244.80391556255,3.3244803915562553,6648.628351694926,5.0,51139.97053264633,3351.371648305074,,,,,,
09:00 2024/04/03,BTCUSDT,TREND_REVERSAL,SELL,,,65828.50841000001,-0.5081013685415725,33447.55521217142,3.344755521217142,6648.628351694926,,51339.37707373398,,199.40654108765173,2.9992132292492673,51139.97053264633,0.008255128448782892,0.004694693443947345,TREND_REVERSAL
21:00 2024/04/03,BTCUSDT,WEAK_BUY,BUY,0.25,0.25,65844.3,0.5068106897320965,33372.26362768198,3.3372263627681984,6674.119019585417,5.0,51336.03984737121,3325.880980414583,,,,,,
22:00 2024/04/03,BTCUSDT,TREND_REVERSAL,SELL,,,66658.86688999999,-0.5068106897320965,33783.42630528091,3.3783426305280915,6674.119019585417,,51743.82418233961,,407.7843349683999,6.1099350157188335,51336.03984737121,0.016741808590365757,4.9997500125124077e-05,TREND_REVERSAL
20:00 2024/04/04,BTCUSDT,BUY,BUY,0.44999999999999996,0.39999999999999997,66708.1,0.5041889323563516,33635.167392806674,3.3635167392806675,6726.697143704148,5.0,51740.46066560033,3273.3028562958516,,,,,,
21:00 2024/04/04,BTCUSDT,TREND_REVERSAL,SELL,,,67225.738545,-0.5041889323563516,33894.473343870784,3.3894473343870786,6726.697143704148,,51996.37716933005,,255.91650372972347,3.804489755707948,51740.46066560033,0.01179055120347532,0.00044123477213930414,TREND_REVERSAL
10:00 2024/04/05,BTCUSDT,BUY,BUY,0.5,0.4,67607.9,0.49990674403530566,33799.33504232254,3.3799335042322545,6759.529032012908,5.0,51992.99723582582,3240.470967987092,,,,,,
11:00 2024/04/05,BTCUSDT,TREND_REVERSAL,SELL,,,67872.20622000001,-0.49990674403530566,33929.773621933025,3.3929773621933026,6759.529032012908,,52120.04283807411,,127.04560224829012,1.8795037590134802,51992.99723582582,0.00622706155748448,0.000668237529832813,TREND_REVERSAL
13:00 2024/04/05,BTCUSDT,WEAK_BUY,BUY,0.39999999999999997,0.35000000000000003,66868.9,0.5066335448130322,33879.72174614041,3.387972174614041,6775.605568949633,5.0,52116.654865899494,3224.3944310503666,,,,,,
14:00 2024/04/05,BTCUSDT,TREND_REVERSAL,SELL,,,67153.342165,-0.5066335448130322,34022.13578709641,3.4022135787096413,6775.605568949633,,52255.66669327679,,139.01182737729627,2.0516517079202727,52116.654865899494,0.004611129208692061,0.0017996023282661963,TREND_REVERSAL
15:00 2024/04/05,BTCUSDT,BUY,BUY,0.6000000000000001,0.5,66933.0,0.507465425883046,33967.88165979745,3.3967881659797454,6793.236670125983,5.0,52252.269905110814,3206.7633298740166,,,,,,
19:00 2024/04/05,BTCUSDT,STOP_LOSS,SELL,,,66486.6755,-0.507465425883046,33739.68909815538,3.373968909815538,6793.236670125983,,52020.70337455893,,-231.5665305518859,-3.4087805533145277,52252.269905110814,0.011351879629361131,0.008401215156549131,STOP_LOSS
20:00 2024/04/05,BTCUSDT,BUY,BUY,0.7999999999999999,0.6000000000000001,66902.2,0.561573580431391,37572.38651813665,3.757238651813665,7514.101598547402,5.0,52016.946135907114,2485.8984014525977,,,,,,
22:00 2024/04/05,BTCUSDT,TREND_REVERSAL,SELL,,,68146.49250499999,-0.561573580431391,38269.2697898738,3.82692697898738,7514.101598547402,,52710.00248066527,,693.0563447581605,9.22340928810624,52016.946135907114,0.025191557549212432,0.005506944295786495,TREND_REVERSAL
01:00 2024/04/06,BTCUSDT,BUY,BUY,0.5,0.4,67468.1,0.5078177925928317,34263.21468751306,3.426321468751306,6852.300322486486,5.0,52706.57615919652,3147.699677513514,,,,,,
02:00 2024/04/06,BTCUSDT,TREND_REVERSAL,SELL,,,67629.91833500001,-0.5078177925928317,34343.675842113174,3.4343675842113175,6852.300322486486,,52783.60294621243,,77.02678701590656,1.1241011542231405,52706.57615919652,0.004009495885411343,0.002409513188250159,TREND_REVERSAL
03:00 2024/04/06,BTCUSDT,BUY,BUY,0.5,0.4,67389.5,0.5091199951778553,34311.05738213384,3.4311057382133843,6861.868383007616,5.0,52780.17184047421,3138.131616992384,,,,,,
04:00 2024/04/06,BTCUSDT,TREND_REVERSAL,SELL,,,67608.119425,-0.5091199951778553,34420.64543563987,3.442064543563987,6861.868383007616,,52886.31782943667,,106.1459889624638,1.5468963121664991,52780.17184047421,0.00538826329593656,0.0010412002864197223,TREND_REVERSAL
05:00 2024/04/06,BTCUSDT,WEAK_BUY,BUY,0.3,0.25,67490.0,0.5093511125964415,34377.825394463296,3.4377825394463297,6875.2213178267675,5.0,52882.880046897226,3124.7786821732325,,,,,,
07:00 2024/04/06,BTCUSDT,TREND_REVERSAL,SELL,,,67810.6093,-0.5093511125964415,34539.4092927976,3.4539409292797605,6875.2213178267675,,53041.010004302254,,158.1299574050258,2.299998066898741,52882.880046897226,0.006851420653148666,0.00024409062551778582,TREND_REVERSAL
10:00 2024/04/06,BTCUSDT,BUY,BUY,0.45,0.35,67577.8,0.5101772549978908,34478.38033562161,3.447838033562161,6895.331300559294,5.0,53037.56216626869,3104.6686994407064,,,,,,
11:00 2024/04/06,BTCUSDT,TREND_REVERSAL,SELL,,,67788.310415,-0.5101772549978908,34584.05412846963,3.4584054128469632,6895.331300559294,,53139.77755370386,,102.21538743517459,1.4823854428413572,53037.56216626869,0.004559273973327883,4.999750012510075e-05,TREND_REVERSAL
12:00 2024/04/06,BTCUSDT,BUY,BUY,0.45,0.35,67739.6,0.5099063975858658,34542.58245267801,3.4542582452678015,6908.1710819815025,5.0,53136.32329545859,3091.8289180184975,,,,,,
13:00 2024/04/06,BTCUSDT,TREND_REVERSAL,SELL,,,68020.298815,-0.5099063975858658,34683.98553147078,3.4683985531470785,6908.1710819815025,,53274.257975698216,,137.93468023962245,1.9966888283846322,53136.32329545859,0.007044463807609638,0.0003762305315462492,TREND_REVERSAL
21:00 2024/04/06,BTCUSDT,BUY,BUY,0.45,0.35,67697.4,0.5115154745116333,34629.99909758805,3.462999909758805,6925.6535368407685,5.0,53270.794975788456,3074.3464631592315,,,,,,
22:00 2024/04/06,BTCUSDT,TREND_REVERSAL,SELL,,,67983.80064,-0.5115154745116333,34774.76604347388,3.477476604347388,6925.6535368407685,,53412.08444506994,,141.28946928148164,2.0400886144520127,53270.794975788456,0.005458062719797827,0.000233156381130787,TREND_REVERSAL
00:00 2024/04/07,BTCUSDT,BUY,BUY,0.65,0.5,68127.7,0.5095996913046449,34719.59078203992,3.4719590782039926,6943.570977859092,5.0,53408.61248599173,3056.4290221409083,,,,,,
01:00 2024/04/07,BTCUSDT,TREND_REVERSAL,SELL,,,68294.085125,-0.5095996913046449,34802.64469763314,3.4802644697633145,6943.570977859092,,53488.18613711519,,79.57365112345684,1.1460047197212027,53408.61248599173,0.005411531304314316,0.0016014180715554574,TREND_REVERSAL
05:00 2024/04/07,BTCUSDT,BUY,BUY,0.45,0.35,68301.8,0.5090249596515006,34769.05935517433,3.476905935517433,6953.464197824974,5.0,53484.70923117967,3046.535802175026,,,,,,
06:00 2024/04/07,BTCUSDT,TREND_REVERSAL,SELL,,,69046.14752000001,-0.5090249596515006,35146.212455459565,3.5146212455459565,6953.464197824974,,53858.347710219365,,373.6384790396893,5.373414867895091,53484.70923117967,0.0116270025495645,0.00046285031030720084,TREND_REVERSAL
08:00 2024/04/07,BTCUSDT,WEAK_BUY,BUY,0.35,0.30000000000000004,68991.9,0.5074208133366757,35009.67640794318,3.500967640794318,7001.585202328517,5.0,53854.84674257857,2998.414797671483,,,,,,
09:00 2024/04/07,BTCUSDT,TREND_REVERSAL,SELL,,,69504.624595,-0.5074208133366757,35268.09314265521,3.5268093142655212,7001.585202328517,,54109.736667976336,,254.8899253977655,3.640460239104092,53854.84674257857,0.009052065228541831,0.00035871395891578616,TREND_REVERSAL
21:00 2024/04/07,BTCUSDT,BUY,BUY,0.75,0.6000000000000001,69350.0,0.5635076317261014,39081.208222918154,3.908120822291816,7815.850852041027,5.0,54105.828547154044,2184.149147958973,,,,,,
22:00 2024/04/07,BTCUSDT,TREND_REVERSAL,SELL,,,69574.5211,-0.5635076317261014,39205.77361353867,3.9205773613538675,7815.850852041027,,54226.47336041321,,120.64481325916502,1.54359154931494,54105.828547154044,0.0047875400029564,0.0019388720542345393,TREND_REVERSAL
23:00 2024/04/07,BTCUSDT,BUY,BUY,0.95,0.7500000000000001,69551.3,0.6193977754980129,43082.0744990201,4.30820744990201,8615.98410059899,5.0,54222.16515296331,1384.0158994010108,,,,,,
00:00 2024/04/08,BTCUSDT,TREND_REVERSAL,SELL,,,70078.4959,-0.6193977754980129,43406.46447070661,4.340646447070661,8615.98410059899,,54542.21447820275,,320.04932523944194,3.7145997659999384,54222.16515296331,0.011663072809655511,0.0010463345229161215,TREND_REVERSAL
03:00 2024/04/08,BTCUSDT,BUY,BUY,0.85,0.7000000000000001,69070.0,0.5703141645485545,39393.56892533593,3.9393568925335933,7878.319869073732,5.0,54538.27512131022,2121.6801309262682,,,,,,
06:00 2024/04/08,BTCUSDT,TREND_REVERSAL,SELL,,,69216.039025,-0.5703141645485545,39474.88746990303,3.947488746990303,7878.319869073732,,54615.64617713032,,77.37105582010668,0.9820755834480142,54538.27512131022,0.005264634697901742,0.0025473389715486463,TREND_REVERSAL
10:00 2024/04/08,BTCUSDT,BUY,BUY,0.75,0.6000000000000001,69220.5,0.5698403413750215,39446.60558181719,3.944660558181719,7888.926670029936,5.0,54611.70151657214,2111.073329970064,,,,,,
11:00 2024/04/08,BTCUSDT,TREND_REVERSAL,SELL,,,69443.72764,-0.5698403413750215,39571.837464731616,3.9571837464731616,7888.926670029936,,54732.97621574009,,121.27469916795468,1.5372775567641888,54611.70151657214,0.003765155462656427,0.0015003623523146348,TREND_REVERSAL
12:00 2024/04/08,BTCUSDT,BUY,BUY,0.45,0.35,69366.8,0.5128740916437123,35578.21336195808,3.557821336195808,7115.286908046213,5.0,54729.418394403896,2884.7130919537867,,,,,,
13:00 2024/04/08,BTCUSDT,TREND_REVERSAL,SELL,,,69703.51465,-0.5128740916437123,35749.126760492945,3.5749126760492946,7115.286908046213,,54896.756880262714,,167.33848585881785,2.351816420355245,54729.418394403896,0.0061947527418198004,4.999750012509061e-05,TREND_REVERSAL
14:00 2024/04/08,BTCUSDT,BUY,BUY,0.45,0.35,69787.3,0.5113092492784613,35684.67611676938,3.568467611676938,7136.578394434153,5.0,54893.188412651034,2863.421605565847,,,,,,
17:00 2024/04/08,BTCUSDT,TREND_REVERSAL,SELL,,,72244.48759500001,-0.5113092492784613,36939.27471670657,3.693927471670657,7136.578394434153,,56144.093085116554,,1250.904672465521,17.528073025038253,54893.188412651034,0.042127487907085516,0.0001259387532362836,TREND_REVERSAL
01:00 2024/04/09,BTCUSDT,BUY,BUY,0.45,0.4,71731.2,0.5087557507099527,36495.48518835103,3.649548518835103,7298.732101065152,5.0,56140.44353659772,2701.267898934848,,,,,,
02:00 2024/04/09,BTCUSDT,TREND_REVERSAL,SELL,,,71950.20231000001,-0.5087557507099527,36605.079189957025,3.6605079189957026,7298.732101065152,,56246.37703028472,,105.93349368700191,1.451395834511344,56140.44353659772,0.006263536305697179,0.0004054735700047317,TREND_REVERSAL
05:00 2024/04/09,BTCUSDT,BUY,BUY,0.55,0.45000000000000007,71737.8,0.5096357160337377,36561.97307693856,3.656197307693856,7312.029013937014,5.0,56242.72083297702,2687.9709860629864,,,,,,
06:00 2024/04/09,BTCUSDT,TREND_REVERSAL,SELL,,,71968.4014,-0.5096357160337377,36677.66777929245,3.6677667779292453,7312.029013937014,,56354.74776855299,,112.02693557596675,1.5320909608323356,56242.72083297702,0.004068963852728134,0.0012668683160441876,TREND_REVERSAL
09:00 2024/04/09,BTCUSDT,BUY,BUY,1.0,0.8999999999999999,71326.3,0.6847513665984719,48843.223438482564,4.884322343848257,9768.156279882518,5.0,56349.86344620914,231.843720117482,,,,,,
10:00 2024/04/09,BTCUSDT,TREND_REVERSAL,SELL,,,71527.22346000001,-0.6847513665984719,48978.364013229286,4.8978364013229285,9768.156279882518,,56480.10618455454,,130.2427383453986,1.333340034839871,56349.86344620914,0.004793695862122916,0.0018038210590751124,TREND_REVERSAL
17:00 2024/04/09,BTCUSDT,BUY,BUY,1.0,0.8999999999999999,70424.1,0.695066395735938,48951.87283121528,4.895187283121528,9789.885071989454,5.0,56475.21099727142,210.11492801054555,,,,,,
19:00 2024/04/09,BTCUSDT,TREND_REVERSAL,SELL,,,70851.557245,-0.695066395735938,49246.53652656064,4.924653652656064,9789.885071989454,,56764.95003896412,,289.7390416927002,2.959575516587967,56475.21099727142,0.0075549732604372625,0.0023800492212012604,TREND_REVERSAL
00:00 2024/04/10,BTCUSDT,BUY,BUY,1.0,0.7999999999999999,68655.9,0.6568495817201654,45098.85402758138,4.5098854027581385,9019.3198395243,5.0,56760.44015356136,980.6801604757002,,,,,,
01:00 2024/04/10,BTCUSDT,TREND_REVERSAL,SELL,,,68880.5558,-0.6568495817201654,45244.164265882515,4.524416426588251,9019.3198395243,,56901.225975435904,,140.78582187454728,1.5609361279949094,56760.44015356136,0.0051889115506516485,0.006685657671194559,TREND_REVERSAL
03:00 2024/04/10,BTCUSDT,BUY,BUY,1.0,0.7999999999999999,69058.8,0.6545851196120259,45207.123101405894,4.520712310140589,9040.972571652595,5.0,56896.70526312576,959.0274283474046,,,,,,
04:00 2024/04/10,BTCUSDT,TREND_REVERSAL,SELL,,,69221.93873,-0.6545851196120259,45311.65104335338,4.531165104335338,9040.972571652595,,56996.702039968906,,99.99677684314742,1.106040042159635,56896.70526312576,0.0033121864732493654,0.0006538005651108424,TREND_REVERSAL
10:00 2024/04/10,BTCUSDT,BUY,BUY,0.9,0.7,68696.0,0.659146286353043,45282.977322973005,4.5282977322973,9056.142657461727,5.0,56992.173742236606,943.8573425382729,,,,,,
11:00 2024/04/10,BTCUSDT,TREND_REVERSAL,SELL,,,69184.440605,-0.659146286353043,45602.66709819842,4.560266709819842,9056.142657461727,,57307.3032507522,,315.1295085155955,3.479732160092988,56992.173742236606,0.007677868115444691,0.0005609187340797241,TREND_REVERSAL
21:00 2024/04/10,BTCUSDT,BUY,BUY,0.45,0.4,68309.6,0.5453076450892543,37251.609600344585,3.725160960034459,7449.949422597786,5.0,57303.578089792165,2550.050577402214,,,,,,
22:00 2024/04/10,BTCUSDT,TREND_REVERSAL,SELL,,,68744.36261,-0.5453076450892543,37486.82648802088,3.748682648802088,7449.949422597786,,57535.04629481966,,231.4682050274932,3.1069768651768994,57303.578089792165,0.010507287885866086,0.003898458853393588,TREND_REVERSAL
23:00 2024/04/10,BTCUSDT,WEAK_BUY,BUY,0.25,0.25,68691.9,0.5444278014093771,37399.649980637376,3.739964998063738,7479.556018326557,5.0,57531.30632982159,2520.443981673443,,,,,,
00:00 2024/04/11,BTCUSDT,TREND_REVERSAL,SELL,,,69544.5226,-0.5444278014093771,37861.971539182734,3.7861971539182737,7479.556018326557,,57989.841691213034,,458.53536139143984,6.130515772165184,57531.30632982159,0.01298873366379879,0.0016847518930117485,TREND_REVERSAL
02:00 2024/04/11,BTCUSDT,WEAK_BUY,BUY,0.25,0.25,69346.9,0.5435484080656594,37695.28176914345,3.7695281769143447,7538.6794198576945,5.0,57986.07216303612,2461.3205801423055,,,,,,
03:00 2024/04/11,BTCUSDT,TREND_REVERSAL,SELL,,,70109.89433,-0.5435484080656594,38108.1214527231,3.81081214527231,7538.6794198576945,,58395.1010344705,,409.0288714343797,5.425736374423265,57986.07216303612,0.011119373761407925,0.0015755842280751541,TREND_REVERSAL
09:00 2024/04/11,BTCUSDT,WEAK_BUY,BUY,0.3,0.25,70590.2,0.5377065891923499,37958.71351318944,3.795871351318944,7591.363134481164,5.0,58391.30516311918,2408.636865518836,,,,,,
10:00 2024/04/11,BTCUSDT,TREND_REVERSAL,SELL,,,71007.64944,-0.5377065891923499,38181.28098694847,3.818128098694847,7591.363134481164,,58610.05450877951,,218.74934566033585,2.881555549183808,58391.30516311918,0.0070866136903721625,0.0009013479021672224,TREND_REVERSAL
15:00 2024/04/11,BTCUSDT,WEAK_BUY,BUY,0.2,0.2,70749.0,0.5384745428303819,38098.44025747822,3.8098440257478225,7619.307086141338,5.0,58606.244664753765,2380.692913858662,,,,,,
16:00 2024/04/11,BTCUSDT,TREND_REVERSAL,SELL,,,71050.64729,-0.5384745428303819,38258.96481728546,3.825896481728546,7619.307086141338,,58762.94332807927,,156.69866332550754,2.0565999185217874,58606.244664753765,0.00751156875999783,0.001922721854267623,TREND_REVERSAL
19:00 2024/04/11,BTCUSDT,BUY,BUY,0.6,0.5,70002.6,0.5456356358656896,38197.82295890969,3.819782295890969,7639.182632650305,5.0,58759.12354578338,2360.817367349695,,,,,,
20:00 2024/04/11,BTCUSDT,TREND_REVERSAL,SELL,,,70860.4568,-0.5456356358656896,38663.99040380123,3.866399040380123,7639.182632650305,,59221.424591634546,,462.30104585116356,6.051708253122034,58759.12354578338,0.01564006376539738,0.00394394387756629,TREND_REVERSAL
22:00 2024/04/11,BTCUSDT,BUY,BUY,0.6,0.5,69612.5,0.5529743362838924,38495.850680861695,3.84958506808617,7698.785196912491,5.0,59217.57500656646,2301.2148030875087,,,,,,
23:00 2024/04/11,BTCUSDT,TREND_REVERSAL,SELL,,,70035.09807000001,-0.5529743362838924,38727.611871835565,3.8727611871835568,7698.785196912491,,59445.46343635315,,227.88842978668626,2.9600569954605085,59217.57500656646,0.006570608801217084,0.0005168443319620487,TREND_REVERSAL
00:00 2024/04/12,BTCUSDT,BUY,BUY,0.5,0.4,70054.3,0.5515657316343116,38641.48321119124,3.8641483211191243,7727.91024672591,5.0,59441.599288032034,2272.08975327409,,,,,,
01:00 2024/04/12,BTCUSDT,TREND_REVERSAL,SELL,,,70238.48790000001,-0.5515657316343116,38741.14296745124,3.874114296745124,7727.91024672591,,59537.384929995285,,95.78564196325488,1.2394766360522427,59441.599288032034,0.006120621378097887,0.0002826625191282598,TREND_REVERSAL
02:00 2024/04/12,BTCUSDT,WEAK_BUY,BUY,0.3,0.25,70135.8,0.5517766989825015,38701.23516950716,3.8701235169507164,7739.860040899386,5.0,59533.514806478335,2260.139959100614,,,,,,
03:00 2024/04/12,BTCUSDT,TREND_REVERSAL,SELL,,,70490.07532,-0.5517766989825015,38894.781071097495,3.88947810710975,7739.860040899386,,59723.17122996156,,189.65642348322277,2.4503856979458294,59533.514806478335,0.005999392199011335,0.0014871374522179947,TREND_REVERSAL
07:00 2024/04/12,BTCUSDT,WEAK_BUY,BUY,0.3,0.25,70038.5,0.5542674571767673,38822.00230253999,3.8822002302539995,7764.012259895002,5.0,59719.289029731306,2235.987740104998,,,,,,
08:00 2024/04/12,BTCUSDT,TREND_REVERSAL,SELL,,,70329.08337000001,-0.5542674571767673,38981.12220506278,3.898112220506278,7764.012259895002,,59874.51082003358,,155.2217903022771,1.99924710454252,59719.289029731306,0.004749979524517894,0.0002498775665884727,TREND_REVERSAL
